id,isResult,h,a,goals,xG,datetime,forecast,season,league
15509,True,"{'id': '116', 'title': 'Cagliari', 'short_title': 'CAG'}","{'id': '260', 'title': 'Spezia', 'short_title': 'SPE'}","{'h': '2', 'a': '2'}","{'h': '1.44548', 'a': '2.7383'}",2020-11-29 17:00:00,"{'w': '0.1165', 'd': '0.1797', 'l': '0.7038'}",2020,Serie_A
15513,True,"{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'h': '4', 'a': '0'}","{'h': '2.05867', 'a': '0.314633'}",2020-11-29 19:45:00,"{'w': '0.8951', 'd': '0.091', 'l': '0.0139'}",2020,Serie_A
15515,True,"{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'h': '2', 'a': '2'}","{'h': '1.63863', 'a': '1.38058'}",2020-11-30 17:30:00,"{'w': '0.4258', 'd': '0.2723', 'l': '0.3019'}",2020,Serie_A
15510,True,"{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'id': '230', 'title': 'Parma Calcio 1913', 'short_title': 'PAR'}","{'h': '1', 'a': '2'}","{'h': '1.58372', 'a': '1.40499'}",2020-11-30 19:45:00,"{'w': '0.4123', 'd': '0.2825', 'l': '0.3052'}",2020,Serie_A
15523,True,"{'id': '260', 'title': 'Spezia', 'short_title': 'SPE'}","{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'h': '1', 'a': '2'}","{'h': '1.7297', 'a': '0.437896'}",2020-12-05 14:00:00,"{'w': '0.7263', 'd': '0.2064', 'l': '0.0673'}",2020,Serie_A
15519,True,"{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'h': '2', 'a': '1'}","{'h': '2.52836', 'a': '1.34238'}",2020-12-05 17:00:00,"{'w': '0.6671', 'd': '0.2027', 'l': '0.1302'}",2020,Serie_A
15518,True,"{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'h': '3', 'a': '1'}","{'h': '1.98287', 'a': '1.1214'}",2020-12-05 19:45:00,"{'w': '0.5831', 'd': '0.2404', 'l': '0.1765'}",2020,Serie_A
15525,True,"{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'id': '116', 'title': 'Cagliari', 'short_title': 'CAG'}","{'h': '1', 'a': '1'}","{'h': '3.02671', 'a': '1.67924'}",2020-12-06 11:30:00,"{'w': '0.6878', 'd': '0.1714', 'l': '0.1408'}",2020,Serie_A
15520,True,"{'id': '230', 'title': 'Parma Calcio 1913', 'short_title': 'PAR'}","{'id': '222', 'title': 'Benevento', 'short_title': 'BEN'}","{'h': '0', 'a': '0'}","{'h': '0.501198', 'a': '0.340508'}",2020-12-06 14:00:00,"{'w': '0.3097', 'd': '0.4923', 'l': '0.198'}",2020,Serie_A
15521,True,"{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'h': '0', 'a': '0'}","{'h': '1.27993', 'a': '0.209882'}",2020-12-06 14:00:00,"{'w': '0.7189', 'd': '0.2391', 'l': '0.042'}",2020,Serie_A
15516,True,"{'id': '115', 'title': 'Crotone', 'short_title': 'CRO'}","{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'h': '0', 'a': '4'}","{'h': '0.508882', 'a': '1.93801'}",2020-12-06 17:00:00,"{'w': '0.0596', 'd': '0.175', 'l': '0.7654'}",2020,Serie_A
15522,True,"{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'h': '1', 'a': '2'}","{'h': '0.986547', 'a': '2.66831'}",2020-12-06 19:45:00,"{'w': '0.0702', 'd': '0.1453', 'l': '0.7845'}",2020,Serie_A
15517,True,"{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'h': '1', 'a': '1'}","{'h': '2.79212', 'a': '1.37691'}",2020-12-07 19:45:00,"{'w': '0.7336', 'd': '0.1713', 'l': '0.0951'}",2020,Serie_A
15534,True,"{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'id': '222', 'title': 'Benevento', 'short_title': 'BEN'}","{'h': '1', 'a': '0'}","{'h': '1.08927', 'a': '2.09826'}",2020-12-11 19:45:00,"{'w': '0.1282', 'd': '0.2433', 'l': '0.6285'}",2020,Serie_A
15529,True,"{'id': '115', 'title': 'Crotone', 'short_title': 'CRO'}","{'id': '260', 'title': 'Spezia', 'short_title': 'SPE'}","{'h': '4', 'a': '1'}","{'h': '1.69279', 'a': '0.824038'}",2020-12-12 14:00:00,"{'w': '0.6288', 'd': '0.2419', 'l': '0.1293'}",2020,Serie_A
15535,True,"{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'h': '2', 'a': '3'}","{'h': '1.07631', 'a': '1.47406'}",2020-12-12 17:00:00,"{'w': '0.2301', 'd': '0.3083', 'l': '0.4616'}",2020,Serie_A
15531,True,"{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'h': '1', 'a': '2'}","{'h': '0.647828', 'a': '0.955041'}",2020-12-12 19:45:00,"{'w': '0.2207', 'd': '0.3476', 'l': '0.4317'}",2020,Serie_A
15528,True,"{'id': '116', 'title': 'Cagliari', 'short_title': 'CAG'}","{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'h': '1', 'a': '3'}","{'h': '1.61081', 'a': '2.74594'}",2020-12-13 11:30:00,"{'w': '0.1291', 'd': '0.2159', 'l': '0.655'}",2020,Serie_A
15526,True,"{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'h': '3', 'a': '0'}","{'h': '2.8038', 'a': '0.461794'}",2020-12-13 14:00:00,"{'w': '0.9074', 'd': '0.0762', 'l': '0.0164'}",2020,Serie_A
15527,True,"{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'h': '1', 'a': '5'}","{'h': '0.354826', 'a': '4.03543'}",2020-12-13 14:00:00,"{'w': '0.0048', 'd': '0.021', 'l': '0.9742'}",2020,Serie_A
15533,True,"{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'h': '2', 'a': '1'}","{'h': '1.51835', 'a': '0.713804'}",2020-12-13 14:00:00,"{'w': '0.5807', 'd': '0.27', 'l': '0.1493'}",2020,Serie_A
15530,True,"{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'h': '1', 'a': '3'}","{'h': '0.484378', 'a': '3.60091'}",2020-12-13 17:00:00,"{'w': '0.0026', 'd': '0.0244', 'l': '0.973'}",2020,Serie_A
15532,True,"{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'id': '230', 'title': 'Parma Calcio 1913', 'short_title': 'PAR'}","{'h': '2', 'a': '2'}","{'h': '1.8515', 'a': '0.603434'}",2020-12-13 19:45:00,"{'w': '0.7093', 'd': '0.2096', 'l': '0.0811'}",2020,Serie_A
15544,True,"{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'id': '115', 'title': 'Crotone', 'short_title': 'CRO'}","{'h': '0', 'a': '0'}","{'h': '1.10391', 'a': '0.123143'}",2020-12-15 17:30:00,"{'w': '0.6659', 'd': '0.2994', 'l': '0.0347'}",2020,Serie_A
15536,True,"{'id': '222', 'title': 'Benevento', 'short_title': 'BEN'}","{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'h': '1', 'a': '1'}","{'h': '1.43093', 'a': '0.416738'}",2020-12-15 19:45:00,"{'w': '0.6793', 'd': '0.241', 'l': '0.0797'}",2020,Serie_A
15540,True,"{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'h': '1', 'a': '1'}","{'h': '2.71039', 'a': '0.902039'}",2020-12-16 17:30:00,"{'w': '0.8136', 'd': '0.1288', 'l': '0.0576'}",2020,Serie_A
15537,True,"{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'h': '1', 'a': '1'}","{'h': '1.71835', 'a': '1.7103'}",2020-12-16 19:45:00,"{'w': '0.3595', 'd': '0.2765', 'l': '0.364'}",2020,Serie_A
15538,True,"{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'h': '2', 'a': '2'}","{'h': '1.22979', 'a': '2.05417'}",2020-12-16 19:45:00,"{'w': '0.1609', 'd': '0.2367', 'l': '0.6024'}",2020,Serie_A
15539,True,"{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'h': '1', 'a': '0'}","{'h': '1.31797', 'a': '3.25581'}",2020-12-16 19:45:00,"{'w': '0.0451', 'd': '0.1238', 'l': '0.8311'}",2020,Serie_A
15541,True,"{'id': '230', 'title': 'Parma Calcio 1913', 'short_title': 'PAR'}","{'id': '116', 'title': 'Cagliari', 'short_title': 'CAG'}","{'h': '0', 'a': '0'}","{'h': '0.870374', 'a': '0.265316'}",2020-12-16 19:45:00,"{'w': '0.5255', 'd': '0.379', 'l': '0.0955'}",2020,Serie_A
15543,True,"{'id': '260', 'title': 'Spezia', 'short_title': 'SPE'}","{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'h': '2', 'a': '2'}","{'h': '2.66532', 'a': '1.61165'}",2020-12-16 19:45:00,"{'w': '0.6615', 'd': '0.2214', 'l': '0.1171'}",2020,Serie_A
15545,True,"{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'h': '1', 'a': '2'}","{'h': '1.49333', 'a': '0.779474'}",2020-12-16 19:45:00,"{'w': '0.5938', 'd': '0.2776', 'l': '0.1286'}",2020,Serie_A
15542,True,"{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'h': '3', 'a': '1'}","{'h': '3.04581', 'a': '0.975058'}",2020-12-17 19:45:00,"{'w': '0.847', 'd': '0.1068', 'l': '0.0462'}",2020,Serie_A
15549,True,"{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'h': '1', 'a': '1'}","{'h': '1.68253', 'a': '1.24682'}",2020-12-19 14:00:00,"{'w': '0.4866', 'd': '0.3175', 'l': '0.1959'}",2020,Serie_A
15553,True,"{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'id': '115', 'title': 'Crotone', 'short_title': 'CRO'}","{'h': '3', 'a': '1'}","{'h': '2.48022', 'a': '1.04297'}",2020-12-19 17:00:00,"{'w': '0.7981', 'd': '0.1592', 'l': '0.0427'}",2020,Serie_A
15552,True,"{'id': '230', 'title': 'Parma Calcio 1913', 'short_title': 'PAR'}","{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'h': '0', 'a': '4'}","{'h': '0.926619', 'a': '2.80045'}",2020-12-19 19:45:00,"{'w': '0.0448', 'd': '0.1196', 'l': '0.8356'}",2020,Serie_A
15555,True,"{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'h': '1', 'a': '1'}","{'h': '1.10564', 'a': '2.17731'}",2020-12-20 11:30:00,"{'w': '0.133', 'd': '0.212', 'l': '0.655'}",2020,Serie_A
15547,True,"{'id': '222', 'title': 'Benevento', 'short_title': 'BEN'}","{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'h': '2', 'a': '0'}","{'h': '1.55436', 'a': '0.245022'}",2020-12-20 14:00:00,"{'w': '0.7969', 'd': '0.1724', 'l': '0.0307'}",2020,Serie_A
15548,True,"{'id': '116', 'title': 'Cagliari', 'short_title': 'CAG'}","{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'h': '1', 'a': '1'}","{'h': '0.628497', 'a': '1.43641'}",2020-12-20 14:00:00,"{'w': '0.1436', 'd': '0.2687', 'l': '0.5877'}",2020,Serie_A
15550,True,"{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'id': '260', 'title': 'Spezia', 'short_title': 'SPE'}","{'h': '2', 'a': '1'}","{'h': '1.26331', 'a': '0.779401'}",2020-12-20 14:00:00,"{'w': '0.4812', 'd': '0.3762', 'l': '0.1426'}",2020,Serie_A
15554,True,"{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'h': '1', 'a': '2'}","{'h': '1.04718', 'a': '1.41457'}",2020-12-20 14:00:00,"{'w': '0.2452', 'd': '0.2841', 'l': '0.4707'}",2020,Serie_A
15546,True,"{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'h': '4', 'a': '1'}","{'h': '1.91426', 'a': '0.712758'}",2020-12-20 17:00:00,"{'w': '0.7024', 'd': '0.2023', 'l': '0.0953'}",2020,Serie_A
15551,True,"{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'h': '2', 'a': '0'}","{'h': '0.701577', 'a': '0.982563'}",2020-12-20 19:45:00,"{'w': '0.2458', 'd': '0.3328', 'l': '0.4214'}",2020,Serie_A
15557,True,"{'id': '115', 'title': 'Crotone', 'short_title': 'CRO'}","{'id': '230', 'title': 'Parma Calcio 1913', 'short_title': 'PAR'}","{'h': '2', 'a': '1'}","{'h': '0.7999', 'a': '1.50226'}",2020-12-22 17:30:00,"{'w': '0.1739', 'd': '0.2813', 'l': '0.5448'}",2020,Serie_A
15558,True,"{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'h': '0', 'a': '3'}","{'h': '0.388088', 'a': '1.53117'}",2020-12-22 19:45:00,"{'w': '0.066', 'd': '0.2015', 'l': '0.7325'}",2020,Serie_A
15565,True,"{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'h': '1', 'a': '2'}","{'h': '1.23629', 'a': '2.0312'}",2020-12-23 17:30:00,"{'w': '0.145', 'd': '0.2802', 'l': '0.5748'}",2020,Serie_A
15556,True,"{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'h': '2', 'a': '2'}","{'h': '1.08799', 'a': '1.89381'}",2020-12-23 19:45:00,"{'w': '0.1623', 'd': '0.2479', 'l': '0.5898'}",2020,Serie_A
15559,True,"{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'h': '3', 'a': '2'}","{'h': '1.88103', 'a': '1.45797'}",2020-12-23 19:45:00,"{'w': '0.4692', 'd': '0.2898', 'l': '0.241'}",2020,Serie_A
15560,True,"{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'h': '1', 'a': '1'}","{'h': '0.896358', 'a': '0.390204'}",2020-12-23 19:45:00,"{'w': '0.4649', 'd': '0.3851', 'l': '0.15'}",2020,Serie_A
15561,True,"{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'id': '116', 'title': 'Cagliari', 'short_title': 'CAG'}","{'h': '3', 'a': '2'}","{'h': '3.36165', 'a': '1.19646'}",2020-12-23 19:45:00,"{'w': '0.867', 'd': '0.097', 'l': '0.036'}",2020,Serie_A
15562,True,"{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'h': '2', 'a': '3'}","{'h': '1.6455', 'a': '2.16381'}",2020-12-23 19:45:00,"{'w': '0.2591', 'd': '0.2204', 'l': '0.5205'}",2020,Serie_A
15563,True,"{'id': '260', 'title': 'Spezia', 'short_title': 'SPE'}","{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'h': '1', 'a': '2'}","{'h': '0.530442', 'a': '1.24789'}",2020-12-23 19:45:00,"{'w': '0.1132', 'd': '0.2854', 'l': '0.6014'}",2020,Serie_A
15564,True,"{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'id': '222', 'title': 'Benevento', 'short_title': 'BEN'}","{'h': '0', 'a': '2'}","{'h': '2.4683', 'a': '0.338064'}",2020-12-23 19:45:00,"{'w': '0.8971', 'd': '0.0845', 'l': '0.0184'}",2020,Serie_A
15571,True,"{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'id': '115', 'title': 'Crotone', 'short_title': 'CRO'}","{'h': '6', 'a': '2'}","{'h': '2.4614', 'a': '1.85185'}",2021-01-03 11:30:00,"{'w': '0.5128', 'd': '0.2436', 'l': '0.2436'}",2020,Serie_A
15566,True,"{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'h': '5', 'a': '1'}","{'h': '3.50279', 'a': '0.499119'}",2021-01-03 14:00:00,"{'w': '0.9486', 'd': '0.0421', 'l': '0.0093'}",2020,Serie_A
15568,True,"{'id': '116', 'title': 'Cagliari', 'short_title': 'CAG'}","{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'h': '1', 'a': '4'}","{'h': '0.860583', 'a': '5.2489'}",2021-01-03 14:00:00,"{'w': '0.0014', 'd': '0.0095', 'l': '0.9891'}",2020,Serie_A
15569,True,"{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'h': '0', 'a': '0'}","{'h': '0.352245', 'a': '0.633738'}",2021-01-03 14:00:00,"{'w': '0.1625', 'd': '0.4493', 'l': '0.3882'}",2020,Serie_A
15570,True,"{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'h': '1', 'a': '1'}","{'h': '1.14509', 'a': '1.34628'}",2021-01-03 14:00:00,"{'w': '0.2625', 'd': '0.3397', 'l': '0.3978'}",2020,Serie_A
15573,True,"{'id': '230', 'title': 'Parma Calcio 1913', 'short_title': 'PAR'}","{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'h': '0', 'a': '3'}","{'h': '0.846876', 'a': '1.67327'}",2021-01-03 14:00:00,"{'w': '0.1595', 'd': '0.2467', 'l': '0.5938'}",2020,Serie_A
15574,True,"{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'h': '1', 'a': '0'}","{'h': '2.40692', 'a': '0.229603'}",2021-01-03 14:00:00,"{'w': '0.896', 'd': '0.0858', 'l': '0.0182'}",2020,Serie_A
15575,True,"{'id': '260', 'title': 'Spezia', 'short_title': 'SPE'}","{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'h': '0', 'a': '1'}","{'h': '0.450318', 'a': '1.5461'}",2021-01-03 14:00:00,"{'w': '0.0777', 'd': '0.2298', 'l': '0.6925'}",2020,Serie_A
15567,True,"{'id': '222', 'title': 'Benevento', 'short_title': 'BEN'}","{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'h': '0', 'a': '2'}","{'h': '2.34965', 'a': '1.53692'}",2021-01-03 17:00:00,"{'w': '0.5825', 'd': '0.244', 'l': '0.1735'}",2020,Serie_A
15572,True,"{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'h': '4', 'a': '1'}","{'h': '3.54071', 'a': '1.75781'}",2021-01-03 19:45:00,"{'w': '0.7626', 'd': '0.138', 'l': '0.0994'}",2020,Serie_A
15578,True,"{'id': '116', 'title': 'Cagliari', 'short_title': 'CAG'}","{'id': '222', 'title': 'Benevento', 'short_title': 'BEN'}","{'h': '1', 'a': '2'}","{'h': '1.16751', 'a': '1.23401'}",2021-01-06 11:30:00,"{'w': '0.3342', 'd': '0.3061', 'l': '0.3597'}",2020,Serie_A
15576,True,"{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'id': '230', 'title': 'Parma Calcio 1913', 'short_title': 'PAR'}","{'h': '3', 'a': '0'}","{'h': '2.38532', 'a': '0.0467904'}",2021-01-06 14:00:00,"{'w': '0.9406', 'd': '0.0569', 'l': '0.0025'}",2020,Serie_A
15577,True,"{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'h': '2', 'a': '2'}","{'h': '1.30678', 'a': '1.70449'}",2021-01-06 14:00:00,"{'w': '0.2536', 'd': '0.275', 'l': '0.4714'}",2020,Serie_A
15579,True,"{'id': '115', 'title': 'Crotone', 'short_title': 'CRO'}","{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'h': '1', 'a': '3'}","{'h': '0.498045', 'a': '1.89996'}",2021-01-06 14:00:00,"{'w': '0.05', 'd': '0.1491', 'l': '0.8009'}",2020,Serie_A
15580,True,"{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'h': '2', 'a': '1'}","{'h': '1.91891', 'a': '1.77283'}",2021-01-06 14:00:00,"{'w': '0.3992', 'd': '0.2845', 'l': '0.3163'}",2020,Serie_A
15583,True,"{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'h': '2', 'a': '1'}","{'h': '1.3375', 'a': '2.49173'}",2021-01-06 14:00:00,"{'w': '0.1224', 'd': '0.2108', 'l': '0.6668'}",2020,Serie_A
15584,True,"{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'h': '2', 'a': '1'}","{'h': '2.26', 'a': '1.04966'}",2021-01-06 14:00:00,"{'w': '0.6949', 'd': '0.217', 'l': '0.0881'}",2020,Serie_A
15585,True,"{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'h': '1', 'a': '1'}","{'h': '1.36437', 'a': '0.299538'}",2021-01-06 14:00:00,"{'w': '0.6963', 'd': '0.2426', 'l': '0.0611'}",2020,Serie_A
15582,True,"{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'id': '260', 'title': 'Spezia', 'short_title': 'SPE'}","{'h': '1', 'a': '2'}","{'h': '4.01311', 'a': '1.92698'}",2021-01-06 17:00:00,"{'w': '0.8178', 'd': '0.1202', 'l': '0.062'}",2020,Serie_A
15581,True,"{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'h': '1', 'a': '3'}","{'h': '1.02584', 'a': '2.3569'}",2021-01-06 19:45:00,"{'w': '0.1225', 'd': '0.1783', 'l': '0.6992'}",2020,Serie_A
15586,True,"{'id': '222', 'title': 'Benevento', 'short_title': 'BEN'}","{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'h': '1', 'a': '4'}","{'h': '0.945676', 'a': '4.0811'}",2021-01-09 14:00:00,"{'w': '0.013', 'd': '0.0495', 'l': '0.9375'}",2020,Serie_A
15588,True,"{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'h': '2', 'a': '0'}","{'h': '1.0511', 'a': '1.03548'}",2021-01-09 17:00:00,"{'w': '0.3313', 'd': '0.3351', 'l': '0.3336'}",2020,Serie_A
15590,True,"{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'h': '2', 'a': '0'}","{'h': '1.58807', 'a': '0.372133'}",2021-01-09 19:45:00,"{'w': '0.7672', 'd': '0.1825', 'l': '0.0503'}",2020,Serie_A
15592,True,"{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'h': '2', 'a': '2'}","{'h': '0.904251', 'a': '1.9311'}",2021-01-10 11:30:00,"{'w': '0.1455', 'd': '0.2236', 'l': '0.6309'}",2020,Serie_A
15591,True,"{'id': '230', 'title': 'Parma Calcio 1913', 'short_title': 'PAR'}","{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'h': '0', 'a': '2'}","{'h': '0.38214', 'a': '3.416'}",2021-01-10 14:00:00,"{'w': '0.005', 'd': '0.0306', 'l': '0.9644'}",2020,Serie_A
15594,True,"{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'h': '1', 'a': '2'}","{'h': '2.22446', 'a': '1.7625'}",2021-01-10 14:00:00,"{'w': '0.4793', 'd': '0.2383', 'l': '0.2824'}",2020,Serie_A
15595,True,"{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'id': '115', 'title': 'Crotone', 'short_title': 'CRO'}","{'h': '2', 'a': '1'}","{'h': '1.29189', 'a': '0.832994'}",2021-01-10 14:00:00,"{'w': '0.4759', 'd': '0.3184', 'l': '0.2057'}",2020,Serie_A
15587,True,"{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'id': '116', 'title': 'Cagliari', 'short_title': 'CAG'}","{'h': '1', 'a': '0'}","{'h': '1.90744', 'a': '1.25523'}",2021-01-10 17:00:00,"{'w': '0.5426', 'd': '0.27', 'l': '0.1874'}",2020,Serie_A
15589,True,"{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'h': '3', 'a': '1'}","{'h': '3.03948', 'a': '0.542444'}",2021-01-10 19:45:00,"{'w': '0.9024', 'd': '0.0735', 'l': '0.0241'}",2020,Serie_A
15593,True,"{'id': '260', 'title': 'Spezia', 'short_title': 'SPE'}","{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'h': '2', 'a': '1'}","{'h': '1.71534', 'a': '0.433748'}",2021-01-11 19:45:00,"{'w': '0.7684', 'd': '0.1813', 'l': '0.0503'}",2020,Serie_A
15601,True,"{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'h': '3', 'a': '0'}","{'h': '0.941571', 'a': '0.639638'}",2021-01-15 19:45:00,"{'w': '0.4156', 'd': '0.3689', 'l': '0.2155'}",2020,Serie_A
15597,True,"{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'h': '1', 'a': '0'}","{'h': '2.59435', 'a': '0.695086'}",2021-01-16 14:00:00,"{'w': '0.8337', 'd': '0.1232', 'l': '0.0431'}",2020,Serie_A
