id,isResult,h,a,goals,xG,datetime,forecast,season,league
13099,True,"{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'id': '221', 'title': 'SPAL 2013', 'short_title': 'SPL'}","{'h': '1', 'a': '0'}","{'h': '3.76497', 'a': '0.850525'}",2019-08-30 19:45:00,"{'w': '0.9312', 'd': '0.0529', 'l': '0.0159'}",2019,Serie_A
13100,True,"{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'id': '242', 'title': 'Brescia', 'short_title': 'BSC'}","{'h': '1', 'a': '0'}","{'h': '1.9308', 'a': '0.860645'}",2019-08-31 17:00:00,"{'w': '0.6548', 'd': '0.2363', 'l': '0.1089'}",2019,Serie_A
13101,True,"{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'h': '4', 'a': '3'}","{'h': '2.0077', 'a': '1.58762'}",2019-08-31 18:45:00,"{'w': '0.4818', 'd': '0.2563', 'l': '0.2619'}",2019,Serie_A
13102,True,"{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'h': '1', 'a': '1'}","{'h': '2.07207', 'a': '1.19504'}",2019-09-01 17:00:00,"{'w': '0.5956', 'd': '0.2451', 'l': '0.1593'}",2019,Serie_A
13103,True,"{'id': '243', 'title': 'Lecce', 'short_title': 'LEC'}","{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'h': '0', 'a': '1'}","{'h': '0.994717', 'a': '1.824'}",2019-09-01 19:45:00,"{'w': '0.1729', 'd': '0.24', 'l': '0.5871'}",2019,Serie_A
13104,True,"{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'h': '2', 'a': '3'}","{'h': '1.83194', 'a': '0.684714'}",2019-09-01 19:45:00,"{'w': '0.6645', 'd': '0.2186', 'l': '0.1169'}",2019,Serie_A
13105,True,"{'id': '116', 'title': 'Cagliari', 'short_title': 'CAG'}","{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'h': '1', 'a': '2'}","{'h': '0.479896', 'a': '1.77917'}",2019-09-01 19:45:00,"{'w': '0.0471', 'd': '0.1762', 'l': '0.7767'}",2019,Serie_A
13106,True,"{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'h': '2', 'a': '1'}","{'h': '2.41153', 'a': '1.80442'}",2019-09-01 19:45:00,"{'w': '0.5171', 'd': '0.2241', 'l': '0.2588'}",2019,Serie_A
13107,True,"{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'h': '4', 'a': '1'}","{'h': '2.66279', 'a': '1.24293'}",2019-09-01 19:45:00,"{'w': '0.7253', 'd': '0.1797', 'l': '0.095'}",2019,Serie_A
13108,True,"{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'id': '230', 'title': 'Parma Calcio 1913', 'short_title': 'PAR'}","{'h': '1', 'a': '3'}","{'h': '1.69727', 'a': '1.21449'}",2019-09-01 19:45:00,"{'w': '0.4714', 'd': '0.2794', 'l': '0.2492'}",2019,Serie_A
13110,True,"{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'h': '0', 'a': '0'}","{'h': '1.47787', 'a': '0.324648'}",2019-09-14 13:00:00,"{'w': '0.7041', 'd': '0.2306', 'l': '0.0653'}",2019,Serie_A
13114,True,"{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'h': '2', 'a': '0'}","{'h': '1.72924', 'a': '1.69786'}",2019-09-14 16:00:00,"{'w': '0.3525', 'd': '0.2768', 'l': '0.3707'}",2019,Serie_A
13113,True,"{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'h': '1', 'a': '0'}","{'h': '1.56746', 'a': '0.250925'}",2019-09-14 18:45:00,"{'w': '0.7696', 'd': '0.1877', 'l': '0.0427'}",2019,Serie_A
13111,True,"{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'h': '1', 'a': '2'}","{'h': '1.35423', 'a': '2.43373'}",2019-09-15 10:30:00,"{'w': '0.1328', 'd': '0.2226', 'l': '0.6446'}",2019,Serie_A
13109,True,"{'id': '242', 'title': 'Brescia', 'short_title': 'BSC'}","{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'h': '3', 'a': '4'}","{'h': '1.14311', 'a': '3.68503'}",2019-09-15 13:00:00,"{'w': '0.0196', 'd': '0.0757', 'l': '0.9047'}",2019,Serie_A
13115,True,"{'id': '230', 'title': 'Parma Calcio 1913', 'short_title': 'PAR'}","{'id': '116', 'title': 'Cagliari', 'short_title': 'CAG'}","{'h': '1', 'a': '3'}","{'h': '1.33287', 'a': '0.684256'}",2019-09-15 13:00:00,"{'w': '0.528', 'd': '0.2894', 'l': '0.1826'}",2019,Serie_A
13117,True,"{'id': '221', 'title': 'SPAL 2013', 'short_title': 'SPL'}","{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'h': '2', 'a': '1'}","{'h': '1.10476', 'a': '1.46024'}",2019-09-15 13:00:00,"{'w': '0.2466', 'd': '0.2946', 'l': '0.4588'}",2019,Serie_A
13116,True,"{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'h': '4', 'a': '2'}","{'h': '2.96035', 'a': '0.84997'}",2019-09-15 16:00:00,"{'w': '0.8445', 'd': '0.1062', 'l': '0.0493'}",2019,Serie_A
13112,True,"{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'h': '0', 'a': '1'}","{'h': '0.465316', 'a': '1.47177'}",2019-09-15 18:45:00,"{'w': '0.0775', 'd': '0.2285', 'l': '0.694'}",2019,Serie_A
13118,True,"{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'id': '243', 'title': 'Lecce', 'short_title': 'LEC'}","{'h': '1', 'a': '2'}","{'h': '1.5512', 'a': '1.25479'}",2019-09-16 18:45:00,"{'w': '0.4504', 'd': '0.2808', 'l': '0.2688'}",2019,Serie_A
13121,True,"{'id': '116', 'title': 'Cagliari', 'short_title': 'CAG'}","{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'h': '3', 'a': '1'}","{'h': '1.24675', 'a': '1.61461'}",2019-09-20 18:45:00,"{'w': '0.2706', 'd': '0.2713', 'l': '0.4581'}",2019,Serie_A
13128,True,"{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'id': '242', 'title': 'Brescia', 'short_title': 'BSC'}","{'h': '0', 'a': '1'}","{'h': '0.505205', 'a': '0.810849'}",2019-09-21 13:00:00,"{'w': '0.186', 'd': '0.3849', 'l': '0.4291'}",2019,Serie_A
13122,True,"{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'h': '2', 'a': '1'}","{'h': '1.86372', 'a': '1.8415'}",2019-09-21 16:00:00,"{'w': '0.3379', 'd': '0.2968', 'l': '0.3653'}",2019,Serie_A
13125,True,"{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'h': '0', 'a': '2'}","{'h': '1.09144', 'a': '2.49224'}",2019-09-21 18:45:00,"{'w': '0.0842', 'd': '0.1786', 'l': '0.7372'}",2019,Serie_A
13127,True,"{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'id': '221', 'title': 'SPAL 2013', 'short_title': 'SPL'}","{'h': '3', 'a': '0'}","{'h': '2.01353', 'a': '0.923321'}",2019-09-22 10:30:00,"{'w': '0.6439', 'd': '0.223', 'l': '0.1331'}",2019,Serie_A
13120,True,"{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'h': '1', 'a': '2'}","{'h': '1.34513', 'a': '1.45512'}",2019-09-22 13:00:00,"{'w': '0.327', 'd': '0.3107', 'l': '0.3623'}",2019,Serie_A
13124,True,"{'id': '243', 'title': 'Lecce', 'short_title': 'LEC'}","{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'h': '1', 'a': '4'}","{'h': '1.37591', 'a': '3.0665'}",2019-09-22 13:00:00,"{'w': '0.0506', 'd': '0.1364', 'l': '0.813'}",2019,Serie_A
13126,True,"{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'h': '1', 'a': '0'}","{'h': '1.8371', 'a': '0.216688'}",2019-09-22 13:00:00,"{'w': '0.8166', 'd': '0.1557', 'l': '0.0277'}",2019,Serie_A
13119,True,"{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'h': '2', 'a': '2'}","{'h': '1.44964', 'a': '1.40952'}",2019-09-22 16:00:00,"{'w': '0.3641', 'd': '0.2752', 'l': '0.3607'}",2019,Serie_A
13123,True,"{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'id': '230', 'title': 'Parma Calcio 1913', 'short_title': 'PAR'}","{'h': '2', 'a': '0'}","{'h': '2.00279', 'a': '0.504659'}",2019-09-22 18:45:00,"{'w': '0.7394', 'd': '0.1919', 'l': '0.0687'}",2019,Serie_A
13132,True,"{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'h': '0', 'a': '0'}","{'h': '0.973188', 'a': '0.814274'}",2019-09-24 17:00:00,"{'w': '0.3664', 'd': '0.3541', 'l': '0.2795'}",2019,Serie_A
13129,True,"{'id': '242', 'title': 'Brescia', 'short_title': 'BSC'}","{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'h': '1', 'a': '2'}","{'h': '0.686153', 'a': '1.88191'}",2019-09-24 19:00:00,"{'w': '0.1043', 'd': '0.2048', 'l': '0.6909'}",2019,Serie_A
13136,True,"{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'h': '0', 'a': '2'}","{'h': '2.21614', 'a': '2.23314'}",2019-09-25 17:00:00,"{'w': '0.3785', 'd': '0.23', 'l': '0.3915'}",2019,Serie_A
13130,True,"{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'h': '2', 'a': '1'}","{'h': '1.94827', 'a': '0.642879'}",2019-09-25 19:00:00,"{'w': '0.7071', 'd': '0.2089', 'l': '0.084'}",2019,Serie_A
13131,True,"{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'h': '0', 'a': '0'}","{'h': '0.213674', 'a': '1.58656'}",2019-09-25 19:00:00,"{'w': '0.0237', 'd': '0.159', 'l': '0.8173'}",2019,Serie_A
13133,True,"{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'h': '1', 'a': '0'}","{'h': '1.74169', 'a': '1.3648'}",2019-09-25 19:00:00,"{'w': '0.4623', 'd': '0.2578', 'l': '0.2799'}",2019,Serie_A
13134,True,"{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'id': '116', 'title': 'Cagliari', 'short_title': 'CAG'}","{'h': '0', 'a': '1'}","{'h': '1.89418', 'a': '0.534885'}",2019-09-25 19:00:00,"{'w': '0.7163', 'd': '0.2102', 'l': '0.0735'}",2019,Serie_A
13135,True,"{'id': '230', 'title': 'Parma Calcio 1913', 'short_title': 'PAR'}","{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'h': '1', 'a': '0'}","{'h': '1.50602', 'a': '0.505463'}",2019-09-25 19:00:00,"{'w': '0.6894', 'd': '0.2291', 'l': '0.0815'}",2019,Serie_A
13137,True,"{'id': '221', 'title': 'SPAL 2013', 'short_title': 'SPL'}","{'id': '243', 'title': 'Lecce', 'short_title': 'LEC'}","{'h': '1', 'a': '3'}","{'h': '0.924939', 'a': '1.89438'}",2019-09-25 19:00:00,"{'w': '0.1128', 'd': '0.2138', 'l': '0.6734'}",2019,Serie_A
13138,True,"{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'h': '2', 'a': '1'}","{'h': '1.0873', 'a': '2.29514'}",2019-09-26 19:00:00,"{'w': '0.0896', 'd': '0.2046', 'l': '0.7058'}",2019,Serie_A
13140,True,"{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'id': '221', 'title': 'SPAL 2013', 'short_title': 'SPL'}","{'h': '2', 'a': '0'}","{'h': '2.36566', 'a': '0.160279'}",2019-09-28 13:00:00,"{'w': '0.9042', 'd': '0.0863', 'l': '0.0095'}",2019,Serie_A
13146,True,"{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'h': '1', 'a': '3'}","{'h': '1.31073', 'a': '2.16553'}",2019-09-28 16:00:00,"{'w': '0.1834', 'd': '0.2134', 'l': '0.6032'}",2019,Serie_A
13147,True,"{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'h': '1', 'a': '4'}","{'h': '0.442236', 'a': '2.42758'}",2019-09-28 18:45:00,"{'w': '0.0291', 'd': '0.0994', 'l': '0.8715'}",2019,Serie_A
13144,True,"{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'id': '242', 'title': 'Brescia', 'short_title': 'BSC'}","{'h': '2', 'a': '1'}","{'h': '2.50124', 'a': '1.14541'}",2019-09-29 10:30:00,"{'w': '0.7203', 'd': '0.1744', 'l': '0.1053'}",2019,Serie_A
13141,True,"{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'h': '4', 'a': '0'}","{'h': '1.61693', 'a': '1.0028'}",2019-09-29 13:00:00,"{'w': '0.5268', 'd': '0.2774', 'l': '0.1958'}",2019,Serie_A
13142,True,"{'id': '243', 'title': 'Lecce', 'short_title': 'LEC'}","{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'h': '0', 'a': '1'}","{'h': '0.793718', 'a': '2.99876'}",2019-09-29 13:00:00,"{'w': '0.0395', 'd': '0.0946', 'l': '0.8659'}",2019,Serie_A
13148,True,"{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'h': '1', 'a': '0'}","{'h': '0.838641', 'a': '0.759433'}",2019-09-29 13:00:00,"{'w': '0.3438', 'd': '0.3569', 'l': '0.2993'}",2019,Serie_A
13139,True,"{'id': '116', 'title': 'Cagliari', 'short_title': 'CAG'}","{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'h': '1', 'a': '1'}","{'h': '2.14031', 'a': '2.19656'}",2019-09-29 16:00:00,"{'w': '0.3715', 'd': '0.2339', 'l': '0.3946'}",2019,Serie_A
13143,True,"{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'h': '1', 'a': '3'}","{'h': '0.593975', 'a': '3.00943'}",2019-09-29 18:45:00,"{'w': '0.0172', 'd': '0.0621', 'l': '0.9207'}",2019,Serie_A
13145,True,"{'id': '230', 'title': 'Parma Calcio 1913', 'short_title': 'PAR'}","{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'h': '3', 'a': '2'}","{'h': '3.27038', 'a': '1.69923'}",2019-09-30 18:45:00,"{'w': '0.7772', 'd': '0.1493', 'l': '0.0735'}",2019,Serie_A
13157,True,"{'id': '221', 'title': 'SPAL 2013', 'short_title': 'SPL'}","{'id': '230', 'title': 'Parma Calcio 1913', 'short_title': 'PAR'}","{'h': '1', 'a': '0'}","{'h': '1.30807', 'a': '0.238942'}",2019-10-05 14:00:00,"{'w': '0.6977', 'd': '0.2474', 'l': '0.0549'}",2019,Serie_A
13154,True,"{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'h': '2', 'a': '0'}","{'h': '0.667382', 'a': '0.727876'}",2019-10-05 17:00:00,"{'w': '0.2984', 'd': '0.3856', 'l': '0.316'}",2019,Serie_A
13153,True,"{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'h': '1', 'a': '2'}","{'h': '1.65802', 'a': '1.20462'}",2019-10-05 19:45:00,"{'w': '0.4769', 'd': '0.3094', 'l': '0.2137'}",2019,Serie_A
13152,True,"{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'h': '1', 'a': '0'}","{'h': '1.15966', 'a': '0.77254'}",2019-10-06 11:30:00,"{'w': '0.4504', 'd': '0.3263', 'l': '0.2233'}",2019,Serie_A
13149,True,"{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'id': '243', 'title': 'Lecce', 'short_title': 'LEC'}","{'h': '3', 'a': '1'}","{'h': '4.39219', 'a': '0.999184'}",2019-10-06 14:00:00,"{'w': '0.9381', 'd': '0.0459', 'l': '0.016'}",2019,Serie_A
13150,True,"{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'h': '2', 'a': '2'}","{'h': '3.37988', 'a': '1.59819'}",2019-10-06 14:00:00,"{'w': '0.8123', 'd': '0.1289', 'l': '0.0588'}",2019,Serie_A
13156,True,"{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'id': '116', 'title': 'Cagliari', 'short_title': 'CAG'}","{'h': '1', 'a': '1'}","{'h': '1.4212', 'a': '1.03338'}",2019-10-06 14:00:00,"{'w': '0.4362', 'd': '0.31', 'l': '0.2538'}",2019,Serie_A
13158,True,"{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'h': '0', 'a': '0'}","{'h': '0.48114', 'a': '0.840858'}",2019-10-06 17:00:00,"{'w': '0.1883', 'd': '0.3813', 'l': '0.4304'}",2019,Serie_A
13155,True,"{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'h': '1', 'a': '2'}","{'h': '1.53885', 'a': '1.22127'}",2019-10-06 19:45:00,"{'w': '0.4635', 'd': '0.2824', 'l': '0.2541'}",2019,Serie_A
13162,True,"{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'h': '3', 'a': '3'}","{'h': '2.70407', 'a': '2.56796'}",2019-10-19 14:00:00,"{'w': '0.4187', 'd': '0.2234', 'l': '0.3579'}",2019,Serie_A
13164,True,"{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'h': '2', 'a': '0'}","{'h': '2.28168', 'a': '1.73959'}",2019-10-19 17:00:00,"{'w': '0.5099', 'd': '0.2543', 'l': '0.2358'}",2019,Serie_A
13161,True,"{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'h': '2', 'a': '1'}","{'h': '1.85733', 'a': '0.959285'}",2019-10-19 19:45:00,"{'w': '0.6098', 'd': '0.2473', 'l': '0.1429'}",2019,Serie_A
13167,True,"{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'h': '3', 'a': '4'}","{'h': '0.885577', 'a': '3.04913'}",2019-10-20 11:30:00,"{'w': '0.0366', 'd': '0.0878', 'l': '0.8756'}",2019,Serie_A
13160,True,"{'id': '116', 'title': 'Cagliari', 'short_title': 'CAG'}","{'id': '221', 'title': 'SPAL 2013', 'short_title': 'SPL'}","{'h': '2', 'a': '0'}","{'h': '1.14716', 'a': '0.917756'}",2019-10-20 14:00:00,"{'w': '0.4107', 'd': '0.3131', 'l': '0.2762'}",2019,Serie_A
13166,True,"{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'h': '0', 'a': '0'}","{'h': '0.628013', 'a': '0.443611'}",2019-10-20 14:00:00,"{'w': '0.3411', 'd': '0.4406', 'l': '0.2183'}",2019,Serie_A
13168,True,"{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'h': '1', 'a': '0'}","{'h': '1.87593', 'a': '0.603538'}",2019-10-20 14:00:00,"{'w': '0.7672', 'd': '0.1732', 'l': '0.0596'}",2019,Serie_A
13165,True,"{'id': '230', 'title': 'Parma Calcio 1913', 'short_title': 'PAR'}","{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'h': '5', 'a': '1'}","{'h': '2.5989', 'a': '1.89911'}",2019-10-20 17:00:00,"{'w': '0.5485', 'd': '0.2232', 'l': '0.2283'}",2019,Serie_A
13163,True,"{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'id': '243', 'title': 'Lecce', 'short_title': 'LEC'}","{'h': '2', 'a': '2'}","{'h': '1.7835', 'a': '1.29111'}",2019-10-20 19:45:00,"{'w': '0.4697', 'd': '0.2879', 'l': '0.2424'}",2019,Serie_A
13159,True,"{'id': '242', 'title': 'Brescia', 'short_title': 'BSC'}","{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'h': '0', 'a': '0'}","{'h': '0.543738', 'a': '0.82628'}",2019-10-21 20:00:00,"{'w': '0.2303', 'd': '0.3949', 'l': '0.3748'}",2019,Serie_A
13173,True,"{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'h': '0', 'a': '1'}","{'h': '0.782917', 'a': '1.05439'}",2019-10-25 19:45:00,"{'w': '0.2541', 'd': '0.3371', 'l': '0.4088'}",2019,Serie_A
13175,True,"{'id': '243', 'title': 'Lecce', 'short_title': 'LEC'}","{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'h': '1', 'a': '1'}","{'h': '1.05543', 'a': '3.57172'}",2019-10-26 14:00:00,"{'w': '0.0222', 'd': '0.0728', 'l': '0.905'}",2019,Serie_A
13174,True,"{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'id': '230', 'title': 'Parma Calcio 1913', 'short_title': 'PAR'}","{'h': '2', 'a': '2'}","{'h': '2.41687', 'a': '0.950313'}",2019-10-26 17:00:00,"{'w': '0.7365', 'd': '0.1691', 'l': '0.0944'}",2019,Serie_A
13172,True,"{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'id': '242', 'title': 'Brescia', 'short_title': 'BSC'}","{'h': '3', 'a': '1'}","{'h': '1.12256', 'a': '1.16628'}",2019-10-26 19:45:00,"{'w': '0.3096', 'd': '0.3176', 'l': '0.3728'}",2019,Serie_A
13170,True,"{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'h': '2', 'a': '1'}","{'h': '2.25191', 'a': '0.507876'}",2019-10-27 11:30:00,"{'w': '0.8448', 'd': '0.1197', 'l': '0.0355'}",2019,Serie_A
13169,True,"{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'h': '7', 'a': '1'}","{'h': '5.83297', 'a': '0.477769'}",2019-10-27 14:00:00,"{'w': '0.9984', 'd': '0.0015', 'l': '0.0001'}",2019,Serie_A
